9.892638036809815738e-02,1.687116564417177889e-01,7.822085889570552786e-02,9.202453987730060958e-02,6.748466257668711554e-02,1.802147239263803546e-01,3.136503067484662788e-01,2.162576687116564422e-01
9.892638036809815738e-02,1.832822085889570518e-01,7.822085889570552786e-02,9.432515337423312551e-02,7.208588957055214741e-02,1.687116564417177889e-01,3.174846625766871155e-01,2.162576687116564422e-01
9.892638036809815738e-02,1.832822085889570518e-01,7.822085889570552786e-02,9.432515337423312551e-02,6.748466257668711554e-02,1.687116564417177889e-01,3.174846625766871155e-01,2.162576687116564422e-01
9.892638036809815738e-02,1.832822085889570518e-01,7.822085889570552786e-02,9.432515337423312551e-02,6.748466257668711554e-02,1.710122699386503187e-01,3.167177914110429482e-01,2.162576687116564422e-01
9.892638036809815738e-02,1.855828220858895816e-01,7.822085889570552786e-02,9.432515337423312551e-02,6.748466257668711554e-02,1.710122699386503187e-01,3.205521472392637850e-01,2.162576687116564422e-01
9.892638036809815738e-02,1.855828220858895816e-01,7.822085889570552786e-02,9.432515337423312551e-02,6.748466257668711554e-02,1.687116564417177889e-01,3.205521472392637850e-01,2.185582822085889443e-01
9.892638036809815738e-02,1.901840490797546135e-01,7.822085889570552786e-02,9.432515337423312551e-02,6.748466257668711554e-02,1.687116564417177889e-01,3.289877300613496813e-01,2.185582822085889443e-01
9.892638036809815738e-02,1.901840490797546135e-01,7.822085889570552786e-02,9.432515337423312551e-02,6.748466257668711554e-02,1.687116564417177889e-01,3.289877300613496813e-01,2.185582822085889443e-01
9.892638036809815738e-02,1.901840490797546135e-01,7.822085889570552786e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.687116564417177889e-01,3.289877300613496813e-01,2.185582822085889443e-01
9.892638036809815738e-02,2.108895705521472430e-01,7.822085889570552786e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.687116564417177889e-01,3.872699386503067331e-01,2.162576687116564422e-01
9.892638036809815738e-02,2.108895705521472430e-01,7.822085889570552786e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.687116564417177889e-01,3.888036809815950678e-01,2.185582822085889443e-01
9.892638036809815738e-02,1.840490797546012192e-01,7.822085889570552786e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.687116564417177889e-01,3.888036809815950678e-01,2.185582822085889443e-01
9.892638036809815738e-02,1.840490797546012192e-01,7.822085889570552786e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.687116564417177889e-01,4.861963190184049322e-01,2.185582822085889443e-01
9.892638036809815738e-02,1.840490797546012192e-01,7.822085889570552786e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.687116564417177889e-01,4.861963190184049322e-01,2.185582822085889443e-01
9.892638036809815738e-02,1.840490797546012192e-01,7.822085889570552786e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.687116564417177889e-01,4.861963190184049322e-01,2.185582822085889443e-01
9.892638036809815738e-02,1.840490797546012192e-01,7.822085889570552786e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,4.892638036809816016e-01,2.185582822085889443e-01
9.892638036809815738e-02,1.840490797546012192e-01,7.822085889570552786e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,5.766871165644171793e-01,2.185582822085889443e-01
9.892638036809815738e-02,1.840490797546012192e-01,7.822085889570552786e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,5.766871165644171793e-01,2.193251533742331394e-01
9.892638036809815738e-02,1.840490797546012192e-01,8.052147239263802991e-02,9.662576687116564145e-02,7.208588957055214741e-02,1.710122699386503187e-01,5.766871165644171793e-01,2.193251533742331394e-01
9.892638036809815738e-02,1.840490797546012192e-01,8.052147239263802991e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,5.789877300613497368e-01,2.193251533742331394e-01
9.892638036809815738e-02,1.840490797546012192e-01,8.052147239263802991e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,5.789877300613497368e-01,2.185582822085889443e-01
9.892638036809815738e-02,2.001533742331288446e-01,8.052147239263802991e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,5.789877300613497368e-01,2.216257668711656414e-01
9.892638036809815738e-02,1.978527607361963148e-01,8.052147239263802991e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,5.789877300613497368e-01,2.193251533742331394e-01
9.892638036809815738e-02,1.978527607361963148e-01,8.052147239263802991e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,6.610429447852760321e-01,2.193251533742331394e-01
9.892638036809815738e-02,2.093558282208589083e-01,8.052147239263802991e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,6.610429447852760321e-01,2.193251533742331394e-01
9.892638036809815738e-02,2.346625766871165697e-01,8.052147239263802991e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,8.113496932515337212e-01,2.193251533742331394e-01
9.892638036809815738e-02,2.369631901840490718e-01,7.822085889570552786e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,8.121165644171779441e-01,2.193251533742331394e-01
9.892638036809815738e-02,2.369631901840490718e-01,7.822085889570552786e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,8.888036809815951234e-01,2.216257668711656414e-01
9.892638036809815738e-02,2.392638036809816016e-01,7.822085889570552786e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,9.601226993865030757e-01,2.216257668711656414e-01
9.892638036809815738e-02,2.392638036809816016e-01,8.052147239263802991e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,9.624233128834356332e-01,2.193251533742331394e-01
9.892638036809815738e-02,2.392638036809816016e-01,8.052147239263802991e-02,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,9.601226993865030757e-01,2.193251533742331394e-01
9.892638036809815738e-02,2.392638036809816016e-01,8.052147239263802991e-02,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.973159509202453865e+00,2.193251533742331394e-01
9.892638036809815738e-02,2.392638036809816016e-01,8.052147239263802991e-02,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.989263803680981546e+00,2.193251533742331394e-01
9.892638036809815738e-02,2.369631901840490718e-01,2.369631901840490718e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.986963190184049211e+00,2.216257668711656414e-01
9.892638036809815738e-02,2.392638036809816016e-01,2.369631901840490718e-01,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.988496932515337434e+00,2.216257668711656414e-01
9.892638036809815738e-02,2.392638036809816016e-01,2.369631901840490718e-01,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.989263803680981546e+00,2.239263803680981713e-01
9.892638036809815738e-02,2.392638036809816016e-01,2.369631901840490718e-01,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.992331288343558438e+00,2.216257668711656414e-01
9.892638036809815738e-02,2.392638036809816016e-01,2.392638036809816016e-01,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.990797546012269992e+00,2.300613496932515378e-01
9.892638036809815738e-02,2.392638036809816016e-01,2.392638036809816016e-01,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.992331288343558438e+00,2.300613496932515378e-01
9.892638036809815738e-02,2.392638036809816016e-01,2.392638036809816016e-01,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,2.392638036809816016e-01,2.392638036809816016e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.239263803680981713e-01
9.892638036809815738e-02,2.392638036809816016e-01,2.415644171779141036e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.992331288343558438e+00,2.239263803680981713e-01
9.892638036809815738e-02,2.392638036809816016e-01,2.415644171779141036e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.239263803680981713e-01
9.892638036809815738e-02,2.392638036809816016e-01,2.415644171779141036e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.239263803680981713e-01
9.892638036809815738e-02,2.392638036809816016e-01,2.415644171779141036e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.277607361963190080e-01
9.892638036809815738e-02,2.392638036809816016e-01,2.415644171779141036e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.277607361963190080e-01
9.892638036809815738e-02,2.392638036809816016e-01,2.415644171779141036e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.277607361963190080e-01
9.892638036809815738e-02,2.476993865030674979e-01,2.415644171779141036e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.277607361963190080e-01
9.892638036809815738e-02,2.476993865030674979e-01,2.415644171779141036e-01,9.662576687116564145e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.277607361963190080e-01
9.892638036809815738e-02,3.696319018404907730e-01,2.415644171779141036e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.277607361963190080e-01
9.892638036809815738e-02,3.696319018404907730e-01,2.415644171779141036e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.277607361963190080e-01
9.892638036809815738e-02,3.696319018404907730e-01,2.415644171779141036e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.277607361963190080e-01
9.892638036809815738e-02,3.726993865030674979e-01,2.415644171779141036e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.277607361963190080e-01
9.892638036809815738e-02,3.750000000000000000e-01,2.461656441717791355e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,3.381901840490797451e-01,2.461656441717791355e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,3.719325153374233306e-01,2.461656441717791355e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,3.726993865030674979e-01,2.500000000000000000e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,3.726993865030674979e-01,2.500000000000000000e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.277607361963190080e-01
9.892638036809815738e-02,3.726993865030674979e-01,2.500000000000000000e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.277607361963190080e-01
9.892638036809815738e-02,4.271472392638036575e-01,2.500000000000000000e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.277607361963190080e-01
9.892638036809815738e-02,4.271472392638036575e-01,2.523006134969325021e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.277607361963190080e-01
9.892638036809815738e-02,4.271472392638036575e-01,2.523006134969325021e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.271472392638036575e-01,2.523006134969325021e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.271472392638036575e-01,2.523006134969325021e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.294478527607362150e-01,2.523006134969325021e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.346625766871165697e-01
9.892638036809815738e-02,4.271472392638036575e-01,2.523006134969325021e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.346625766871165697e-01
9.892638036809815738e-02,4.294478527607362150e-01,2.523006134969325021e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.346625766871165697e-01
9.892638036809815738e-02,4.340490797546012192e-01,2.546012269938650041e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.346625766871165697e-01
9.892638036809815738e-02,4.340490797546012192e-01,2.523006134969325021e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.996165644171778997e+00,2.346625766871165697e-01
9.892638036809815738e-02,4.340490797546012192e-01,2.523006134969325021e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.996165644171778997e+00,2.346625766871165697e-01
9.892638036809815738e-02,4.340490797546012192e-01,2.523006134969325021e-01,9.892638036809815738e-02,6.748466257668711554e-02,1.710122699386503187e-01,1.996165644171778997e+00,2.346625766871165697e-01
9.892638036809815738e-02,4.340490797546012192e-01,2.523006134969325021e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.996165644171778997e+00,2.346625766871165697e-01
9.892638036809815738e-02,4.340490797546012192e-01,2.523006134969325021e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.294478527607362150e-01,2.523006134969325021e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.294478527607362150e-01,2.546012269938650041e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.294478527607362150e-01,2.546012269938650041e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.317484662576687171e-01,2.546012269938650041e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.317484662576687171e-01,4.294478527607362150e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.294478527607362150e-01,4.317484662576687171e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.294478527607362150e-01,4.317484662576687171e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.346625766871165697e-01
9.892638036809815738e-02,4.317484662576687171e-01,4.340490797546012192e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.346625766871165697e-01
9.892638036809815738e-02,4.294478527607362150e-01,4.340490797546012192e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.346625766871165697e-01
9.892638036809815738e-02,4.317484662576687171e-01,4.340490797546012192e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.346625766871165697e-01
9.892638036809815738e-02,4.340490797546012192e-01,4.317484662576687171e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.317484662576687171e-01,4.317484662576687171e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.294478527607362150e-01,4.317484662576687171e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.340490797546012192e-01,4.317484662576687171e-01,1.996165644171778997e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.340490797546012192e-01,4.823619631901840399e-01,1.996165644171778997e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.340490797546012192e-01,4.823619631901840399e-01,1.996165644171778997e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.340490797546012192e-01,4.823619631901840399e-01,1.996165644171778997e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.340490797546012192e-01,4.823619631901840399e-01,1.996165644171778997e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.340490797546012192e-01,4.823619631901840399e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.340490797546012192e-01,4.823619631901840399e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.346625766871165697e-01
9.892638036809815738e-02,4.340490797546012192e-01,4.363496932515337212e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.800613496932515378e-01,4.363496932515337212e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.800613496932515378e-01,4.363496932515337212e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.300613496932515378e-01
9.892638036809815738e-02,4.800613496932515378e-01,4.363496932515337212e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.800613496932515378e-01,4.363496932515337212e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.800613496932515378e-01,4.386503067484662788e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.800613496932515378e-01,4.846625766871165419e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.823619631901840399e-01,5.943251533742330839e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.823619631901840399e-01,6.296012269938650041e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.823619631901840399e-01,6.319018404907975617e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.823619631901840399e-01,6.809815950920244942e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.823619631901840399e-01,6.809815950920244942e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.823619631901840399e-01,6.449386503067484622e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.823619631901840399e-01,6.449386503067484622e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993865030674846661e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.823619631901840399e-01,6.541411042944785814e-01,1.993098159509202549e+00,6.748466257668711554e-02,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.823619631901840399e-01,6.541411042944785814e-01,1.993098159509202549e+00,2.300613496932515378e-01,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
9.892638036809815738e-02,4.823619631901840399e-01,6.541411042944785814e-01,1.993098159509202549e+00,2.300613496932515378e-01,1.710122699386503187e-01,1.993098159509202549e+00,2.323619631901840399e-01
